"0","for(i in 1:2){
  a<- read.ENVI(
    file = D1.dat[i],
    headerfile = D1.hdr[i],
    header = list(),
    keys.hdr2data = FALSE,
    wavelength = NULL,
    label = list(),
    block.lines.skip = 0,
    block.lines.size = NULL,
    pull.header.lines = TRUE)

b <- as.data.frame(a, xy = TRUE)

rm(a)

dfNames[i] <- brick(
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,114])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,65])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,32])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,199])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,22])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,139])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,149])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,134])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,74])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,232])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,131])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,191])),
  rasterFromXYZ(data.frame(b$x, b$y, b$spc[,79])))

V <- append(V, paste(dfNames[i]))

rm (b, dfNames)
} ;toc()
"
"2","Warning in dfNames[i] <- brick(rasterFromXYZ(data.frame(b$x, b$y, b$spc[,  :"
"2","
 "
"2"," number of items to replace is not a multiple of replacement length
"
"2","Error in h(simpleError(msg, call)) : 
  error in evaluating the argument 'x' in selecting a method for function 'rowSums': cannot allocate vector of size 1.3 Gb
"
